Id Empenho;Codigo Empenho;Codigo Empenho Resumido;Data Emissao;Codigo Tipo Documento;Tipo Documento;Tipo Empenho;Especie Empenho;Codigo orgao Superior;orgao superior;Codigo orgao;orgao;Codigo Unidade Gestora;Unidade Gestora;codigo gestao;gestao;Codigo Favorecido;Favorecido;Observa??o;Codigo Esfera orcamentaria;Esfera orcamentaria;Codigo Tipo Credito;Tipo Credito;Codigo Grupo Fonte Recurso;Grupo Fonte Recurso;Codigo Fonte Recurso;Fonte Recurso;C?Ådigo Unidade Or?Ñament?–ria;Unidade Or?Ñament?–ria;C?Ådigo Fun?Ñ??o;Fun?Ñ??o;C?Ådigo SubFun?Ñ??o;SubFun?Ñ??o;C?Ådigo Programa;Programa;C?Ådigo A?Ñ??o;A?Ñ??o;Linguagem Cidad??;C?Ådigo Subt?—tulo (Localizador);Subt?—tulo (Localizador);C?Ådigo Plano Or?Ñament?–rio;Plano Or?Ñament?–rio;C?Ådigo Programa Governo;Nome Programa Governo;Autor Emenda;C?Ådigo Categoria de Despesa;Categoria de Despesa;C?Ådigo Grupo de Despesa;Grupo de Despesa;C?Ådigo Modalidade de Aplica?Ñ??o;Modalidade de Aplica?Ñ??o;C?Ådigo Elemento de Despesa;Elemento de Despesa;Processo;Modalidade de Licita?Ñ??o;Inciso;Amparo;Refer?Ìncia de Dispensa ou Inexigibilidade;C?Ådigo Conv?Ìnio;Contrato de Repasse / Termo de Parceria / Outros;Valor Original do Empenho;Valor do Empenho Convertido pra R$;Valor Utilizado na Convers??o
565818092;200346000012026NE000056;2026NE000056;01/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;30000;ministerio da justica e seguraca publica ;30108;Pol?—cia Federal;200346;SUPERINTENDENCIA REGIONAL NO ESTADO DA BA;1;TESOURO NACIONAL;-11;Informa?Ñ??o protegida por sigilo nos termos da legisla;Informa?Ñ??o protegida por sigilo nos termos da legisla?Ñ??o vigente;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;12;RECURSOS DEST.A MANUT.E DES.DO ENSINO;30911;FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP;6;Seguran?Ña p?‰blica;181;Policiamento;5116;SEGURANCA PUBLICA COM CIDADANIA;21BQ;IMPLEMENTACAO DE POLITICAS DE SEGURANCA PUBLICA, PREVENCAO E ENFRENTAMENTO A CRIMINALIDADE;;21BQ0001;IMPLEMENTACAO DE POLITICAS DE SEGURAN - NACIONAL;000R;COMBATE AO CRIME ORGANIZADO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;08255.000037/2026-03;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;305687,5;305687,5;1
565817115;200346000012026NE000067;2026NE000067;01/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;30000;ministerio da justica e seguraca publica ;30108;Pol?—cia Federal;200346;SUPERINTENDENCIA REGIONAL NO ESTADO DA BA;1;TESOURO NACIONAL;-11;Informa?Ñ??o protegida por sigilo nos termos da legisla;Informa?Ñ??o protegida por sigilo nos termos da legisla?Ñ??o vigente;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;12;RECURSOS DEST.A MANUT.E DES.DO ENSINO;30911;FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP;6;Seguran?Ña p?‰blica;181;Policiamento;5116;SEGURANCA PUBLICA COM CIDADANIA;21BQ;IMPLEMENTACAO DE POLITICAS DE SEGURANCA PUBLICA, PREVENCAO E ENFRENTAMENTO A CRIMINALIDADE;;21BQ0001;IMPLEMENTACAO DE POLITICAS DE SEGURAN - NACIONAL;000R;COMBATE AO CRIME ORGANIZADO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;33;Passagens e Despesas com Locomo?Ñ??o;08255.000037/2026-03;Preg??o;SI;LEI 10.520 / 2002;-2;-1;NAO SE APLICA;12000;12000;1
565839422;200346000012026NE000057;2026NE000057;01/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;30000;ministerio da justica e seguraca publica ;30108;Pol?—cia Federal;200346;SUPERINTENDENCIA REGIONAL NO ESTADO DA BA;1;TESOURO NACIONAL;-11;Informa?Ñ??o protegida por sigilo nos termos da legisla;Informa?Ñ??o protegida por sigilo nos termos da legisla?Ñ??o vigente;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;12;RECURSOS DEST.A MANUT.E DES.DO ENSINO;30911;FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP;6;Seguran?Ña p?‰blica;181;Policiamento;5116;SEGURANCA PUBLICA COM CIDADANIA;21BQ;IMPLEMENTACAO DE POLITICAS DE SEGURANCA PUBLICA, PREVENCAO E ENFRENTAMENTO A CRIMINALIDADE;;21BQ0001;IMPLEMENTACAO DE POLITICAS DE SEGURAN - NACIONAL;000R;COMBATE AO CRIME ORGANIZADO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;08255.000037/2026-03;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;346750;346750;1
565711289;200346000012026NE000048;2026NE000048;01/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;30000;ministerio da justica e seguraca publica ;30108;Pol?—cia Federal;200346;SUPERINTENDENCIA REGIONAL NO ESTADO DA BA;1;TESOURO NACIONAL;1,51E+13;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;2;IMPOSTO TERRITORIAL RURAL;30108;DEPARTAMENTO DE POLICIA FEDERAL;6;Seguran?Ña p?‰blica;181;Policiamento;5116;SEGURANCA PUBLICA COM CIDADANIA;2726;PREVENCAO E REPRESSAO AO TRAFICO ILICITO DE DROGAS E A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO;;27260001;PREVENCAO E REPRESSAO AO TRAFICO ILIC - NACIONAL;4;PREVENCAO E REPRESSAO AO TRAFICO ILICITO DE DROGAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;47;Obriga?Ñ??es Tribut?–rias e Contributivas;08255.000037/2026-03;Dispensa de Licita?Ñ??o;XXII;LEI 8.666 / 1993;-2;-1;NAO SE APLICA;9887,4;9887,4;1
565730137;200346000012026NE000053;2026NE000053;01/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;30000;ministerio da justica e seguraca publica ;30108;Pol?—cia Federal;200346;SUPERINTENDENCIA REGIONAL NO ESTADO DA BA;1;TESOURO NACIONAL;1,51E+13;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;30108;DEPARTAMENTO DE POLICIA FEDERAL;6;Seguran?Ña p?‰blica;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;1;OUTRAS DESPESAS ADMINISTRATIVAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;47;Obriga?Ñ??es Tribut?–rias e Contributivas;08255.000037/2026-03;Dispensa de Licita?Ñ??o;XXII;LEI 8.666 / 1993;-2;-1;NAO SE APLICA;9338,1;9338,1;1
565769567;152005000012026NE000009;2026NE000009;01/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;minusterio da educacao ;26000;Minist?ˆrio da Educa?Ñ??o - Unidades com v?—n;152005;INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ;1;TESOURO NACIONAL;170010;SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26104;INSTITUTO NACIONAL DE EDUCACAO DE SURDOS;12;Educa?Ñ??o;846;Outros encargos especiais;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;;09HB0033;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQ - NO ESTADO DO RIO DE;0;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;91;Aplica?Ñ??o Direta Decorrente de Opera?Ñ??o entre ;13;Obriga?Ñ??es Patronais;23121.001624/2025-30;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;11991658;11991658;1
565834293;510178572022026NE761170;2026NE761170;01/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;33000;ministerio da previdencia Social;37202;Instituto Nacional do Seguro Social;510178;SUPERINTENDENCIA REGIONAL SUDESTE I;57202;INSTITUTO NACIONAL DO SEGURO SOCIAL;5,96E+13;COOPERATIVA UNIAO SERV DOS TAXISTAS AUTONOMOS DE S.P.;;2;Or?Ñamento da Seguridade Social;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;4;RETORNO DO FUNDO SOCIAL;33201;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previd?Ìncia social;122;Administra?Ñ??o geral;2314;PREVIDENCIA SOCIAL: PROMOCAO, GARANTIA DE DIREITOS E CIDADANIA;21FT;ATENDIMENTO DA CLIENTELA PREVIDENCIARIA;;21FT0001;ATENDIMENTO DA CLIENTELA PREVIDENCIAR - NACIONAL;1;MANUTENCAO DO FUNCIONAMENTO DA PREVIDENCIA SOCIAL;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;33;Passagens e Despesas com Locomo?Ñ??o;35014.364759/2023-48;Preg??o;SI;LEI 14.133/2021;-2;-1;NAO SE APLICA;70222,02;70222,02;1
566061545;160225000012026NE000747;2026NE000747;01/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;52000;ministerio da defesa ;52121;Comando do Ex?ˆrcito;160225;BASE ADMINISTRATIVA DO CURADO;1;TESOURO NACIONAL;2,93E+13;SB COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;52121;COMANDO DO EXERCITO;5;Defesa nacional;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000001;ADMINISTRACAO DA UNIDADE       - NACIONAL;4;MANUTENCAO GERAL;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;30;Material de Consumo;64304.001632/2026-04;Preg??o;I;LEI 14.133/2021;-2;-1;NAO SE APLICA;10499,72;10499,72;1
565671752;240067000012026NE000011;2026NE000011;02/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;35000;ministerio das relacoes exteriores ;35000;Minist?ˆrio das Rela?Ñ??es Exteriores - Unida;240067;CONSULADO-GERAL DO BRASIL EM LOS ANGELES;1;TESOURO NACIONAL;***.216.371-**;HOSANA FERREIRA DA SILVA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Rela?Ñ??es exteriores;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;;216H0002;AJUDA DE CUSTO PARA MORADIA OU AUXILI - EXTERIOR;0;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;13/25;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;4350;23935,44;0,1817
565676795;240067000012026NE000002;2026NE000002;02/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;35000;ministerio das relacoes exteriores ;35000;Minist?ˆrio das Rela?Ñ??es Exteriores - Unida;240067;CONSULADO-GERAL DO BRASIL EM LOS ANGELES;1;TESOURO NACIONAL;***.107.348-**;JEAN MARCEL FERNANDES;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Rela?Ñ??es exteriores;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;;216H0002;AJUDA DE CUSTO PARA MORADIA OU AUXILI - EXTERIOR;0;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;mar/25;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;8000;44019,2;0,1817
565703375;240067000012026NE000006;2026NE000006;02/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;35000;ministerio das relacoes exteriores ;35000;Minist?ˆrio das Rela?Ñ??es Exteriores - Unida;240067;CONSULADO-GERAL DO BRASIL EM LOS ANGELES;1;TESOURO NACIONAL;***.570.406-**;FABIANO SOARES E SOARES;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Rela?Ñ??es exteriores;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;;216H0002;AJUDA DE CUSTO PARA MORADIA OU AUXILI - EXTERIOR;0;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;56/25;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;5621;30928,99;0,1817
565699572;240067000012026NE000013;2026NE000013;02/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;35000;ministerio das relacoes exteriores ;35000;Minist?ˆrio das Rela?Ñ??es Exteriores - Unida;240067;CONSULADO-GERAL DO BRASIL EM LOS ANGELES;1;TESOURO NACIONAL;***.193.201-**;CARLOS OTAVIO ORNELAS;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Rela?Ñ??es exteriores;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;;216H0002;AJUDA DE CUSTO PARA MORADIA OU AUXILI - EXTERIOR;0;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;89/25;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;4900;26961,76;0,1817
565703607;240067000012026NE000008;2026NE000008;02/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;35000;ministerio das relacoes exteriores ;35000;Minist?ˆrio das Rela?Ñ??es Exteriores - Unida;240067;CONSULADO-GERAL DO BRASIL EM LOS ANGELES;1;TESOURO NACIONAL;***.689.171-**;MARIA CONCEICAO DA LUZ;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Rela?Ñ??es exteriores;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;;216H0002;AJUDA DE CUSTO PARA MORADIA OU AUXILI - EXTERIOR;0;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;out/25;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;4495;24733,28;0,1817
565696010;240067000012026NE000003;2026NE000003;02/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;35000;ministerio das relacoes exteriores ;35000;Minist?ˆrio das Rela?Ñ??es Exteriores - Unida;240067;CONSULADO-GERAL DO BRASIL EM LOS ANGELES;1;TESOURO NACIONAL;***.313.088-**;CLAUDIO ROBERTO POLES;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Rela?Ñ??es exteriores;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;;216H0002;AJUDA DE CUSTO PARA MORADIA OU AUXILI - EXTERIOR;0;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;92;Despesas de Exerc?—cios Anteriores;abr/25;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;6570;36150,76;0,1817
565759647;158310264132026NE000016;2026NE000016;02/01/2026;NE;Nota de Empenho;Global;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26413;Instituto Federal de Educa?Ñ??o, Ci?Ìncia e T;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;1,48E+13;J & G CALDEIRARIA E USINAGEM LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educa?Ñ??o;363;Ensino profissional;5112;EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;PRONATEC;20RL0031;FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;23200.001811/2025-33;Dispensa de Licita?Ñ??o;I;LEI 8.666 / 1993;-2;-1;NAO SE APLICA;220;220;1
565746746;158310264132026NE000038;2026NE000038;02/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26413;Instituto Federal de Educa?Ñ??o, Ci?Ìncia e T;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educa?Ñ??o;363;Ensino profissional;5112;EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;PRONATEC;20RL0031;FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;36;Outros Servi?Ños de Terceiros - Pessoa F?—sic;23200.000045/2026-70;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;50;50;1
565721091;158310264132026NE000040;2026NE000040;02/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26413;Instituto Federal de Educa?Ñ??o, Ci?Ìncia e T;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educa?Ñ??o;363;Ensino profissional;5112;EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;PRONATEC;20RL0031;FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;23200.000045/2026-70;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;30;30;1
565686795;158310264132026NE000036;2026NE000036;02/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26413;Instituto Federal de Educa?Ñ??o, Ci?Ìncia e T;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educa?Ñ??o;363;Ensino profissional;5112;EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;PRONATEC;20RL0031;FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;47;Obriga?Ñ??es Tribut?–rias e Contributivas;23200.000052/2026-72;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;100;100;1
565703898;158310264132026NE000037;2026NE000037;02/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26413;Instituto Federal de Educa?Ñ??o, Ci?Ìncia e T;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;158310;INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;0;RECURSOS ORDINARIOS;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educa?Ñ??o;363;Ensino profissional;5112;EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;PRONATEC;20RL0031;FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;47;Obriga?Ñ??es Tribut?–rias e Contributivas;23200.000052/2026-72;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;100;100;1
